 1600122183   211   38.45    106    38.39 
 1600122373   211   38.45    106    38.39 
 1600122562   211   38.45    106    38.39 
 1600122752   211   38.45    106    38.39 
 1600122942   211   38.45    106    38.39 
 1600123132   211   38.46    106    38.40 
 1600123322   211   38.46    106    38.40 
 1600123512   211   38.46    106    38.40 
 1600123702   211   38.46    106    38.40 
 1600123892   211   38.46    106    38.40 
 1600124082   211   38.46    106    38.40 
 1600124271   211   38.46    106    38.40 
 1600124461   211   38.46    106    38.40 
 1600124651   211   38.46    106    38.40 
 1600124841   211   38.46    106    38.40 
 1600125031   211   38.46    106    38.40 
 1600125221   211   38.46    106    38.40 
 1600125601   211   38.46    106    38.40 
 1600125790   211   38.47    106    38.41 
 1600126171   211   38.47    106    38.41 
 1600126360   211   38.47    106    38.41 
 1600126550   211   38.47    106    38.40 
 1600126740   211   38.47    106    38.40 
 1600126930   211   38.47    106    38.40 
 1600127120   211   38.47    106    38.41 
 1600127310   211   38.47    106    38.41 
 1600127500   211   38.47    106    38.41 
 1600127690   211   38.47    106    38.41 
 1600127879   211   38.47    106    38.41 
 1600128069   211   38.48    106    38.41 
 1600128259   211   38.48    106    38.41 
 1600128449   211   38.48    106    38.41 
 1600128639   211   38.48    106    38.41 
 1600128829   211   38.48    106    38.41 
 1600129019   211   38.48    106    38.41 
 1600129208   211   38.48    106    38.41 
 1600129398   211   38.48    106    38.41 
 1600129588   211   38.48    106    38.41 
 1600129778   211   38.48    106    38.41 
 1600129968   211   38.48    106    38.42 
 1600130158   211   38.48    106    38.42 
 1600130538   211   38.48    106    38.42 
 1600130727   211   38.48    106    38.42 
 1600131108   211   38.48    106    38.42 
 1600131298   211   38.48    106    38.42 
 1600131488   211   38.48    106    38.42 
 1600131677   211   38.48    106    38.42 
 1600131867   211   38.48    106    38.42 
 1600132057   211   38.49    106    38.42 
 1600132247   211   38.49    106    38.42 
 1600132437   211   38.49    106    38.43 
 1600132627   211   38.49    106    38.43 
 1600132816   211   38.49    106    38.43 
 1600133006   211   38.49    106    38.43 
 1600133196   211   38.49    106    38.43 
 1600133386   211   38.49    106    38.43 
 1600133576   211   38.49    106    38.43 
 1600133766   211   38.49    106    38.43 
 1600133956   211   38.49    106    38.43 
 1600134146   211   38.49    106    38.43 
 1600134335   211   38.49    106    38.43 
 1600134525   211   38.50    106    38.43 
 1600134715   211   38.50    106    38.44 
 1600134905   211   38.50    106    38.44 
 1600135094   211   38.50    106    38.44 
 1600135284   211   38.50    106    38.44 
 1600135664   211   38.50    106    38.44 
 1600135854   211   38.50    106    38.44 
 1600136234   211   38.50    106    38.44 
 1600136424   211   38.50    106    38.44 
 1600136614   211   38.51    106    38.44 
 1600136803   211   38.51    106    38.44 
 1600136993   211   38.51    106    38.45 
 1600137183   211   38.51    106    38.45 
 1600137373   211   38.51    106    38.45 
 1600137563   211   38.51    106    38.45 
 1600137753   211   38.51    106    38.44 
 1600137943   211   38.51    106    38.44 
 1600138133   211   38.51    106    38.45 
 1600138322   211   38.51    106    38.45 
 1600138512   211   38.51    106    38.45 
 1600138702   211   38.52    106    38.45 
 1600138892   211   38.52    106    38.45 
 1600139082   211   38.52    106    38.45 
 1600139272   211   38.52    106    38.45 
 1600139462   211   38.52    106    38.45 
 1600139652   211   38.52    106    38.45 
 1600139841   211   38.52    106    38.45 
 1600140223   211   38.52    106    38.45 
 1600140413   211   38.52    106    38.45 
 1600140793   211   38.53    106    38.46 
 1600140983   211   38.53    106    38.46 
 1600141173   211   38.53    106    38.46 
 1600141363   211   38.53    106    38.46 
 1600141553   211   38.53    106    38.46 
 1600141743   211   38.53    106    38.46 
 1600141932   211   38.53    106    38.46 
 1600142122   211   38.53    106    38.46 
 1600142312   211   38.53    106    38.46 
 1600142502   211   38.53    106    38.46 
 1600142692   211   38.53    106    38.47 
 1600142882   211   38.54    106    38.47 
 1600143072   211   38.54    106    38.47 
 1600143262   211   38.54    106    38.47 
 1600143451   211   38.54    106    38.47 
 1600143641   211   38.54    106    38.47 
 1600143831   211   38.54    106    38.47 
 1600144021   211   38.54    106    38.47 
 1600144211   211   38.54    106    38.47 
 1600144401   211   38.54    106    38.47 
 1600144591   211   38.54    106    38.47 
 1600144780   211   38.54    106    38.48 
 1600144970   211   38.55    106    38.48 
 1600145162   211   38.62    106    38.48 
 1600145542   211   38.55    106    38.48 
 1600145732   211   38.55    106    38.48 
 1600145922   211   38.55    106    38.48 
 1600146112   211   38.55    106    38.48 
 1600146301   211   38.55    106    38.48 
 1600146491   211   38.55    106    38.48 
 1600146682   211   38.55    106    38.48 
 1600146872   211   38.55    106    38.48 
 1600147062   211   38.55    106    38.48 
 1600147252   211   38.55    106    38.49 
 1600147441   211   38.56    106    38.49 
 1600147631   211   38.55    106    38.48 
 1600147821   211   38.55    106    38.48 
 1600148011   211   38.55    106    38.48 
 1600148201   211   38.55    106    38.48 
 1600148391   211   38.55    106    38.48 
 1600148581   211   38.55    106    38.48 
 1600148771   211   38.56    106    38.49 
 1600148961   211   38.56    106    38.49 
 1600149151   211   38.56    106    38.49 
 1600149341   211   38.56    106    38.49 
 1600149530   211   38.56    106    38.49 
 1600150100   211   38.56    106    38.49 
 1600150480   211   38.56    106    38.49 
 1600150669   211   38.56    106    38.49 
 1600150859   211   38.56    106    38.49 
 1600151049   211   38.57    106    38.49 
 1600151239   211   38.57    106    38.50 
 1600151429   211   38.57    106    38.50 
 1600151619   211   38.57    106    38.50 
 1600151808   211   38.57    106    38.50 
 1600151998   211   38.57    106    38.50 
 1600152188   211   38.57    106    38.50 
 1600152378   211   38.57    106    38.50 
 1600152567   211   38.57    106    38.50 
 1600152757   211   38.57    106    38.50 
 1600152947   211   38.57    106    38.50 
 1600153137   211   38.57    106    38.50 
 1600153327   211   38.57    106    38.50 
 1600153517   211   38.57    106    38.50 
 1600153706   211   38.57    106    38.50 
 1600153896   211   38.57    106    38.50 
 1600154086   211   38.57    106    38.50 
 1600154276   211   38.57    106    38.50 
 1600154466   211   38.57    106    38.50 
 1600154656   211   38.57    106    38.50 
 1600155035   211   38.57    106    38.50 
 1600155225   211   38.57    106    38.50 
 1600155605   211   38.57    106    38.50 
 1600155795   211   38.57    106    38.50 
 1600155985   211   38.57    106    38.50 
 1600156175   211   38.57    106    38.50 
 1600156365   211   38.57    106    38.50 
 1600156554   211   38.57    106    38.50 
 1600156744   211   38.57    106    38.50 
 1600156934   211   38.57    106    38.50 
 1600157124   211   38.57    106    38.50 
 1600157314   211   38.57    106    38.50 
 1600157504   211   38.57    106    38.50 
 1600157693   211   38.57    106    38.50 
 1600157883   211   38.57    106    38.50 
 1600158073   211   38.57    106    38.50 
 1600158263   211   38.57    106    38.50 
 1600158453   211   38.57    106    38.50 
 1600158643   211   38.57    106    38.50 
 1600158833   211   38.57    106    38.50 
 1600159022   211   38.57    106    38.50 
 1600159212   211   38.57    106    38.50 
 1600159402   211   38.57    106    38.50 
 1600159592   211   38.57    106    38.50 
 1600159782   211   38.57    106    38.50 
 1600160161   211   38.57    106    38.50 
 1600160351   211   38.57    106    38.50 
 1600160731   211   38.57    106    38.50 
 1600160921   211   38.57    106    38.50 
 1600161111   211   38.57    106    38.50 
 1600161301   211   38.57    106    38.50 
 1600161490   211   38.57    106    38.50 
 1600161680   211   38.57    106    38.50 
 1600161870   211   38.57    106    38.50 
 1600162060   211   38.57    106    38.50 
 1600162249   211   38.57    106    38.50 
 1600162439   211   38.57    106    38.50 
 1600162629   211   38.57    106    38.50 
 1600162819   211   38.57    106    38.50 
 1600163009   211   38.57    106    38.50 
 1600163199   211   38.57    106    38.50 
 1600163389   211   38.57    106    38.50 
 1600163578   211   38.57    106    38.50 
 1600163768   211   38.57    106    38.50 
 1600163958   211   38.57    106    38.50 
 1600164148   211   38.57    106    38.50 
 1600164337   211   38.57    106    38.50 
 1600164527   211   38.57    106    38.50 
 1600164717   211   38.57    106    38.49 
 1600165097   211   38.57    106    38.50 
 1600165287   211   38.57    106    38.49 
 1600165666   211   38.57    106    38.49 
 1600165856   211   38.57    106    38.50 
 1600166046   211   38.57    106    38.50 
 1600166236   211   38.57    106    38.50 
 1600166426   211   38.58    106    38.50 
 1600166616   211   38.58    106    38.50 
 1600166806   211   38.58    106    38.50 
 1600166996   211   38.58    106    38.50 
 1600167185   211   38.58    106    38.50 
 1600167375   211   38.58    106    38.50 
 1600167565   211   38.58    106    38.50 
 1600167755   211   38.58    106    38.49 
 1600167945   211   38.57    106    38.49 
 1600168135   211   38.57    106    38.49 
 1600168325   211   38.57    106    38.49 
 1600168514   211   38.58    106    38.49 
 1600168704   211   38.58    106    38.50 
 1600168894   211   38.58    106    38.49 
 1600169084   211   38.58    106    38.49 
 1600169274   211   38.57    106    38.49 
 1600169464   211   38.57    106    38.49 
 1600170033   211   38.57    106    38.49 
 1600170223   211   38.58    106    38.49 
 1600170604   211   38.58    106    38.49 
 1600170794   211   38.58    106    38.49 
 1600170984   211   38.58    106    38.49 
 1600171174   211   38.58    106    38.49 
 1600171364   211   38.58    106    38.49 
 1600171554   211   38.58    106    38.49 
 1600171743   211   38.58    106    38.49 
 1600171933   211   38.58    106    38.49 
 1600172123   211   38.58    106    38.49 
 1600172313   211   38.58    106    38.49 
 1600172503   211   38.58    106    38.49 
 1600172693   211   38.58    106    38.49 
 1600172883   211   38.58    106    38.49 
 1600173073   211   38.58    106    38.49 
 1600173262   211   38.58    106    38.49 
 1600173452   211   38.58    106    38.49 
 1600173642   211   38.58    106    38.49 
 1600173832   211   38.58    106    38.49 
 1600174022   211   38.58    106    38.49 
 1600174212   211   38.58    106    38.49 
 1600174402   211   38.58    106    38.49 
 1600174592   211   38.58    106    38.49 
 1600174971   211   38.58    106    38.49 
 1600175161   211   38.58    106    38.49 
 1600175541   211   38.58    106    38.49 
 1600175731   211   38.59    106    38.49 
 1600175921   211   38.59    106    38.49 
 1600176111   211   38.59    106    38.49 
 1600176301   211   38.59    106    38.49 
 1600176491   211   38.59    106    38.49 
 1600176681   211   38.59    106    38.49 
 1600176871   211   38.59    106    38.49 
 1600177060   211   38.59    106    38.49 
 1600177250   211   38.59    106    38.49 
 1600177440   211   38.58    106    38.49 
 1600177630   211   38.58    106    38.49 
 1600177820   211   38.58    106    38.49 
 1600178010   211   38.58    106    38.49 
 1600178200   211   38.58    106    38.49 
 1600178390   211   38.58    106    38.49 
 1600178579   211   38.58    106    38.49 
 1600178769   211   38.58    106    38.49 
 1600178959   211   38.58    106    38.48 
 1600179149   211   38.58    106    38.48 
 1600179339   211   38.58    106    38.48 
 1600179529   211   38.57    106    38.48 
 1600179909   211   38.57    106    38.48 
 1600180289   211   38.57    106    38.48 
 1600180479   211   38.57    106    38.48 
 1600180669   211   38.57    106    38.48 
 1600180859   211   38.57    106    38.47 
 1600181048   211   38.57    106    38.47 
 1600181238   211   38.56    106    38.47 
 1600181428   211   38.56    106    38.47 
 1600181618   211   38.56    106    38.47 
 1600181808   211   38.56    106    38.47 
 1600181998   211   38.56    106    38.47 
 1600182188   211   38.56    106    38.47 
 1600182378   211   38.56    106    38.47 
 1600182567   211   38.56    106    38.46 
 1600182757   211   38.55    106    38.46 
 1600182947   211   38.55    106    38.46 
 1600183137   211   38.55    106    38.46 
 1600183327   211   38.55    106    38.46 
 1600183517   211   38.55    106    38.46 
 1600183706   211   38.55    106    38.46 
 1600183896   211   38.55    106    38.45 
 1600184086   211   38.54    106    38.45 
 1600184276   211   38.54    106    38.45 
 1600184658   211   38.60    106    38.45 
 1600185037   211   38.54    106    38.45 
 1600185227   211   38.54    106    38.45 
 1600185417   211   38.53    106    38.44 
 1600185607   211   38.54    106    38.44 
 1600185797   211   38.54    106    38.44 
 1600185986   211   38.54    106    38.44 
 1600186176   211   38.54    106    38.44 
 1600186366   211   38.53    106    38.44 
 1600186556   211   38.53    106    38.44 
 1600186746   211   38.53    106    38.44 
 1600186936   211   38.53    106    38.44 
 1600187126   211   38.53    106    38.44 
 1600187316   211   38.53    106    38.44 
 1600187505   211   38.53    106    38.44 
 1600187695   211   38.53    106    38.44 
 1600187885   211   38.53    106    38.44 
 1600188075   211   38.53    106    38.44 
 1600188265   211   38.53    106    38.44 
 1600188455   211   38.54    106    38.44 
 1600188645   211   38.54    106    38.44 
 1600188835   211   38.54    106    38.44 
 1600189024   211   38.54    106    38.45 
 1600189214   211   38.54    106    38.45 
 1600189404   211   38.54    106    38.45 
 1600189594   211   38.54    106    38.45 
 1600189974   211   38.54    106    38.45 
 1600190164   211   38.54    106    38.45 
 1600190354   211   38.54    106    38.45 
 1600190544   211   38.55    106    38.45 
 1600190734   211   38.55    106    38.45 
 1600190924   211   38.55    106    38.45 
 1600191114   211   38.55    106    38.45 
 1600191303   211   38.55    106    38.45 
 1600191493   211   38.55    106    38.45 
 1600191683   211   38.55    106    38.46 
 1600191873   211   38.55    106    38.46 
 1600192063   211   38.56    106    38.46 
 1600192253   211   38.56    106    38.46 
 1600192443   211   38.56    106    38.46 
 1600192632   211   38.56    106    38.46 
 1600192822   211   38.56    106    38.46 
 1600193012   211   38.56    106    38.46 
 1600193202   211   38.56    106    38.46 
 1600193392   211   38.56    106    38.46 
 1600193582   211   38.56    106    38.46 
 1600193772   211   38.56    106    38.46 
 1600193961   211   38.56    106    38.46 
 1600194341   211   38.56    106    38.47 
 1600194531   211   38.57    106    38.47 
 1600194911   211   38.57    106    38.47 
 1600195102   211   38.57    106    38.47 
 1600195292   211   38.57    106    38.47 
 1600195481   211   38.57    106    38.47 
 1600195671   211   38.57    106    38.47 
 1600195861   211   38.57    106    38.47 
 1600196051   211   38.57    106    38.47 
 1600196241   211   38.57    106    38.47 
 1600196431   211   38.57    106    38.47 
 1600196620   211   38.58    106    38.48 
 1600196810   211   38.58    106    38.48 
 1600197000   211   38.58    106    38.48 
 1600197190   211   38.58    106    38.48 
 1600197380   211   38.58    106    38.48 
 1600197570   211   38.58    106    38.48 
 1600197760   211   38.58    106    38.48 
 1600197949   211   38.58    106    38.48 
 1600198139   211   38.58    106    38.48 
 1600198329   211   38.58    106    38.48 
 1600198519   211   38.58    106    38.48 
 1600198709   211   38.58    106    38.49 
 1600198898   211   38.59    106    38.49 
 1600199088   211   38.59    106    38.49 
 1600199468   211   38.59    106    38.49 
 1600199658   211   38.59    106    38.50 
 1600200037   211   38.60    106    38.50 
 1600200227   211   38.59    106    38.49 
 1600200417   211   38.59    106    38.49 
 1600200607   211   38.59    106    38.49 
 1600200797   211   38.60    106    38.50 
 1600200987   211   38.60    106    38.50 
 1600201177   211   38.60    106    38.50 
 1600201366   211   38.60    106    38.50 
 1600201556   211   38.60    106    38.50 
 1600201746   211   38.60    106    38.50 
 1600201936   211   38.61    106    38.51 
 1600202125   211   38.61    106    38.51 
 1600202315   211   38.61    106    38.51 
 1600202505   211   38.61    106    38.51 
 1600202695   211   38.61    106    38.51 
 1600202885   211   38.61    106    38.51 
 1600203075   211   38.61    106    38.51 
 1600203264   211   38.61    106    38.51 
 1600203454   211   38.61    106    38.51 
 1600203644   211   38.62    106    38.51 
 1600203834   211   38.62    106    38.52 
 1600204023   211   38.62    106    38.52 
 1600204405   211   38.69    106    38.52 
 1600204785   211   38.62    106    38.52 
 1600204975   211   38.62    106    38.52 
 1600205165   211   38.62    106    38.52 
 1600205355   211   38.63    106    38.52 
 1600205545   211   38.63    106    38.53 
 1600205735   211   38.63    106    38.53 
 1600205925   211   38.64    106    38.53 
 1600206115   211   38.64    106    38.53 
 1600206304   211   38.64    106    38.53 
 1600206494   211   38.64    106    38.53 
 1600206684   211   38.64    106    38.53 
 1600206874   211   38.64    106    38.53 
 1600207064   211   38.64    106    38.54 
 1600207254   211   38.64    106    38.54 
 1600207444   211   38.64    106    38.54 
 1600207634   211   38.65    106    38.54 
 1600207823   211   38.65    106    38.54 
 1600208013   211   38.65    106    38.55 
 1600208203   211   38.65    106    38.55 
 1600208393   211   38.65    106    38.55 
 1600208583   211   38.65    106    38.55 
 1600208775   211   38.73    106    38.55 
 1600208965   211   38.65    106    38.55 
 1600209155   211   38.65    106    38.55 
 1600209534   211   38.66    106    38.55 
 1600209724   211   38.66    106    38.55 
 1600209914   211   38.66    106    38.56 
 1600210104   211   38.66    106    38.56 
 1600210294   211   38.67    106    38.56 
 1600210484   211   38.67    106    38.56 
 1600210674   211   38.67    106    38.56 
 1600210864   211   38.67    106    38.56 
 1600211054   211   38.67    106    38.56 
 1600211243   211   38.67    106    38.56 
 1600211433   211   38.67    106    38.56 
 1600211623   211   38.67    106    38.56 
 1600211813   211   38.67    106    38.57 
 1600212003   211   38.68    106    38.57 
 1600212193   211   38.68    106    38.57 
 1600212383   211   38.68    106    38.57 
 1600212573   211   38.68    106    38.57 
 1600212762   211   38.68    106    38.57 
 1600212952   211   38.68    106    38.57 
 1600213142   211   38.68    106    38.57 
 1600213332   211   38.68    106    38.57 
 1600213522   211   38.68    106    38.58 
 1600213712   211   38.69    106    38.58 
 1600214472   211   38.69    106    38.59 
 1600214663   211   38.69    106    38.58 
 1600214852   211   38.69    106    38.58 
 1600215042   211   38.70    106    38.59 
 1600215232   211   38.70    106    38.59 
 1600215422   211   38.70    106    38.59 
 1600215612   211   38.70    106    38.59 
 1600215802   211   38.70    106    38.59 
 1600215992   211   38.70    106    38.59 
 1600216182   211   38.71    106    38.60 
 1600216371   211   38.71    106    38.60 
 1600216561   211   38.71    106    38.60 
 1600216751   211   38.71    106    38.60 
 1600216941   211   38.71    106    38.60 
 1600217131   211   38.71    106    38.60 
 1600217321   211   38.71    106    38.60 
 1600217510   211   38.71    106    38.60 
 1600217700   211   38.71    106    38.60 
 1600217890   211   38.72    106    38.60 
 1600218080   211   38.72    106    38.61 
 1600218270   211   38.72    106    38.61 
 1600218460   211   38.72    106    38.61 
 1600218650   211   38.72    106    38.61 
 1600218840   211   38.72    106    38.61 
 1600219220   211   38.72    106    38.61 
 1600219410   211   38.72    106    38.61 
 1600219600   211   38.73    106    38.61 
 1600219790   211   38.73    106    38.61 
 1600219979   211   38.73    106    38.62 
 1600220169   211   38.73    106    38.62 
 1600220359   211   38.73    106    38.62 
 1600220549   211   38.74    106    38.62 
 1600220739   211   38.73    106    38.62 
 1600220929   211   38.73    106    38.62 
 1600221119   211   38.73    106    38.62 
 1600221308   211   38.73    106    38.62 
 1600221498   211   38.74    106    38.62 
 1600221688   211   38.74    106    38.62 
 1600221878   211   38.74    106    38.63 
 1600222068   211   38.74    106    38.63 
 1600222258   211   38.75    106    38.63 
 1600222447   211   38.75    106    38.63 
 1600222637   211   38.75    106    38.63 
 1600222827   211   38.75    106    38.63 
 1600223017   211   38.75    106    38.63 
 1600223207   211   38.75    106    38.63 
 1600223397   211   38.75    106    38.63 
 1600223777   211   38.75    106    38.64 
 1600223966   211   38.76    106    38.64 
 1600224347   211   38.76    106    38.65 
 1600224537   211   38.76    106    38.65 
 1600224726   211   38.76    106    38.65 
 1600224916   211   38.76    106    38.65 
 1600225106   211   38.76    106    38.65 
 1600225296   211   38.76    106    38.65 
 1600225485   211   38.76    106    38.65 
 1600225675   211   38.76    106    38.65 
 1600225865   211   38.77    106    38.65 
 1600226055   211   38.77    106    38.65 
 1600226245   211   38.77    106    38.66 
 1600226435   211   38.77    106    38.66 
 1600226625   211   38.77    106    38.66 
 1600226815   211   38.77    106    38.66 
 1600227005   211   38.77    106    38.66 
 1600227195   211   38.77    106    38.66 
 1600227384   211   38.77    106    38.66 
 1600227574   211   38.77    106    38.66 
 1600227764   211   38.78    106    38.66 
 1600227954   211   38.78    106    38.66 
 1600228144   211   38.78    106    38.67 
 1600228334   211   38.78    106    38.67 
 1600228524   211   38.79    106    38.67 
 1600229475   211   38.79    106    38.67 
 1600229664   211   38.79    106    38.67 
 1600229854   211   38.79    106    38.67 
 1600230044   211   38.79    106    38.68 
 1600230234   211   38.79    106    38.68 
 1600230424   211   38.80    106    38.68 
 1600230614   211   38.80    106    38.68 
 1600230804   211   38.80    106    38.68 
 1600230993   211   38.80    106    38.68 
 1600231183   211   38.80    106    38.68 
 1600231373   211   38.80    106    38.68 
 1600231563   211   38.80    106    38.68 
 1600231753   211   38.80    106    38.68 
 1600231943   211   38.80    106    38.68 
 1600232133   211   38.80    106    38.69 
 1600232323   211   38.81    106    38.69 
 1600232512   211   38.81    106    38.69 
 1600232702   211   38.81    106    38.69 
 1600232892   211   38.81    106    38.69 
 1600233082   211   38.81    106    38.69 
 1600233272   211   38.81    106    38.69 
 1600233462   211   38.81    106    38.69 
 1600234031   211   38.81    106    38.69 
 1600234412   211   38.82    106    38.70 
 1600234602   211   38.82    106    38.70 
 1600234791   211   38.82    106    38.70 
 1600234981   211   38.82    106    38.70 
 1600235171   211   38.82    106    38.70 
 1600235361   211   38.82    106    38.70 
 1600235551   211   38.82    106    38.70 
 1600235741   211   38.82    106    38.70 
 1600235931   211   38.82    106    38.70 
 1600236120   211   38.82    106    38.70 
 1600236310   211   38.82    106    38.70 
 1600236500   211   38.83    106    38.71 
 1600236690   211   38.83    106    38.71 
 1600236880   211   38.83    106    38.71 
 1600237070   211   38.83    106    38.71 
 1600237259   211   38.83    106    38.71 
 1600237449   211   38.83    106    38.71 
 1600237639   211   38.83    106    38.71 
 1600237829   211   38.83    106    38.71 
 1600238019   211   38.83    106    38.71 
 1600238209   211   38.83    106    38.71 
 1600238399   211   38.83    106    38.71 
 1600238589   211   38.83    106    38.71 
 1600238968   211   38.84    106    38.72 
 1600239158   211   38.84    106    38.72 
 1600239538   211   38.84    106    38.72 
 1600239728   211   38.84    106    38.72 
 1600239918   211   38.84    106    38.72 
 1600240108   211   38.84    106    38.72 
 1600240298   211   38.84    106    38.72 
 1600240487   211   38.84    106    38.72 
 1600240677   211   38.84    106    38.72 
 1600240867   211   38.84    106    38.72 
 1600241057   211   38.84    106    38.72 
 1600241247   211   38.84    106    38.72 
 1600241437   211   38.85    106    38.73 
 1600241627   211   38.85    106    38.73 
 1600241816   211   38.84    106    38.73 
 1600242006   211   38.84    106    38.72 
 1600242196   211   38.84    106    38.72 
 1600242386   211   38.84    106    38.72 
 1600242576   211   38.84    106    38.72 
 1600242766   211   38.84    106    38.72 
 1600242956   211   38.84    106    38.72 
 1600243146   211   38.84    106    38.72 
 1600243336   211   38.84    106    38.73 
 1600243530   211   38.84    106    38.72 
 1600243911   211   38.85    106    38.73 
 1600244101   211   38.85    106    38.73 
 1600244290   211   38.85    106    38.73 
 1600244480   211   38.85    106    38.73 
 1600244670   211   38.85    106    38.73 
 1600244860   211   38.85    106    38.73 
 1600245050   211   38.84    106    38.73 
 1600245240   211   38.84    106    38.72 
 1600245430   211   38.84    106    38.72 
 1600245620   211   38.84    106    38.72 
 1600245809   211   38.84    106    38.72 
 1600245999   211   38.84    106    38.73 
 1600246189   211   38.84    106    38.73 
 1600246379   211   38.84    106    38.73 
 1600246569   211   38.84    106    38.72 
 1600246759   211   38.84    106    38.73 
 1600246949   211   38.84    106    38.73 
 1600247138   211   38.85    106    38.73 
 1600247328   211   38.85    106    38.73 
 1600247518   211   38.85    106    38.73 
 1600247708   211   38.85    106    38.73 
 1600247898   211   38.84    106    38.73 
 1600248088   211   38.84    106    38.72 
 1600248467   211   38.84    106    38.72 
 1600248657   211   38.84    106    38.72 
 1600249037   211   38.84    106    38.72 
 1600249227   211   38.84    106    38.72 
 1600249417   211   38.84    106    38.72 
 1600249607   211   38.84    106    38.72 
 1600249796   211   38.84    106    38.72 
 1600249986   211   38.84    106    38.72 
 1600250176   211   38.84    106    38.72 
 1600250366   211   38.84    106    38.72 
 1600250555   211   38.84    106    38.72 
 1600250745   211   38.84    106    38.72 
 1600250935   211   38.84    106    38.72 
 1600251125   211   38.84    106    38.72 
 1600251315   211   38.84    106    38.72 
 1600251504   211   38.84    106    38.72 
 1600251694   211   38.84    106    38.72 
 1600251884   211   38.84    106    38.72 
 1600252074   211   38.84    106    38.72 
 1600252264   211   38.84    106    38.72 
 1600252454   211   38.84    106    38.72 
 1600252644   211   38.84    106    38.72 
 1600252834   211   38.84    106    38.72 
 1600253023   211   38.84    106    38.72 
 1600253213   211   38.84    106    38.72 
 1600253403   211   38.84    106    38.72 
 1600253783   211   38.84    106    38.72 
 1600253973   211   38.84    106    38.72 
 1600254352   211   38.84    106    38.72 
 1600254542   211   38.84    106    38.72 
 1600254732   211   38.83    106    38.71 
 1600254922   211   38.83    106    38.71 
 1600255112   211   38.83    106    38.71 
 1600255302   211   38.83    106    38.71 
 1600255492   211   38.83    106    38.71 
 1600255682   211   38.83    106    38.71 
 1600255871   211   38.83    106    38.71 
 1600256061   211   38.83    106    38.71 
 1600256251   211   38.83    106    38.71 
 1600256441   211   38.83    106    38.71 
 1600256631   211   38.83    106    38.71 
 1600256821   211   38.83    106    38.71 
 1600257011   211   38.83    106    38.71 
 1600257201   211   38.83    106    38.71 
 1600257390   211   38.83    106    38.71 
 1600257580   211   38.83    106    38.71 
 1600257770   211   38.83    106    38.71 
 1600257960   211   38.83    106    38.71 
 1600258150   211   38.83    106    38.71 
 1600258339   211   38.83    106    38.71 
 1600258529   211   38.83    106    38.71 
 1600258721   211   38.90    106    38.71 
 1600259101   211   38.83    106    38.71 
 1600259290   211   38.83    106    38.71 
 1600259480   211   38.83    106    38.71 
 1600259670   211   38.82    106    38.71 
 1600259860   211   38.82    106    38.70 
 1600260050   211   38.82    106    38.70 
 1600260240   211   38.82    106    38.70 
 1600260430   211   38.82    106    38.70 
 1600260619   211   38.82    106    38.70 
 1600260809   211   38.82    106    38.70 
 1600260999   211   38.82    106    38.70 
 1600261189   211   38.82    106    38.70 
 1600261379   211   38.81    106    38.70 
 1600261569   211   38.81    106    38.70 
 1600261759   211   38.81    106    38.70 
 1600261948   211   38.81    106    38.69 
 1600262138   211   38.81    106    38.69 
 1600262328   211   38.81    106    38.69 
 1600262518   211   38.81    106    38.69 
 1600262707   211   38.80    106    38.69 
 1600262897   211   38.80    106    38.69 
 1600263279   211   38.80    106    38.68 
 1600263469   211   38.80    106    38.68 
 1600263849   211   38.80    106    38.68 
 1600264039   211   38.79    106    38.68 
 1600264229   211   38.79    106    38.68 
 1600264419   211   38.79    106    38.67 
 1600264609   211   38.79    106    38.67 
 1600264799   211   38.79    106    38.67 
 1600264989   211   38.78    106    38.67 
 1600265178   211   38.78    106    38.67 
 1600265368   211   38.78    106    38.67 
 1600265558   211   38.78    106    38.66 
 1600265748   211   38.78    106    38.66 
 1600265938   211   38.78    106    38.66 
 1600266128   211   38.77    106    38.66 
 1600266318   211   38.77    106    38.66 
 1600266507   211   38.77    106    38.66 
 1600266697   211   38.77    106    38.66 
 1600266886   211   38.77    106    38.65 
 1600267076   211   38.77    106    38.65 
 1600267266   211   38.76    106    38.65 
 1600267456   211   38.76    106    38.65 
 1600267646   211   38.76    106    38.65 
 1600267835   211   38.76    106    38.65 
 1600268405   211   38.76    106    38.64 
 1600268784   211   38.76    106    38.64 
 1600268974   211   38.76    106    38.64 
 1600269164   211   38.75    106    38.64 
 1600269354   211   38.75    106    38.64 
 1600269544   211   38.75    106    38.64 
 1600269734   211   38.75    106    38.64 
 1600269923   211   38.75    106    38.64 
 1600270113   211   38.75    106    38.64 
 1600270303   211   38.75    106    38.64 
 1600270493   211   38.75    106    38.64 
 1600270682   211   38.75    106    38.64 
 1600270872   211   38.75    106    38.64 
 1600271062   211   38.75    106    38.64 
 1600271252   211   38.75    106    38.64 
 1600271442   211   38.75    106    38.64 
 1600271632   211   38.75    106    38.64 
 1600271821   211   38.75    106    38.64 
 1600272011   211   38.75    106    38.64 
 1600272201   211   38.75    106    38.64 
 1600272391   211   38.75    106    38.64 
 1600272581   211   38.75    106    38.64 
 1600272771   211   38.75    106    38.63 
 1600272961   211   38.75    106    38.63 
 1600273340   211   38.75    106    38.63 
 1600273530   211   38.74    106    38.63 
